age,juv_misd_count,juv_fel_count,priors_count,sex_encoded,c_charge_degree_encoded,c_charge_desc_encoded,is_recid
33,0,0,0,0,3,281,0
32,0,0,0,1,0,11,0
37,0,0,9,0,3,55,1
50,0,0,1,0,0,2,0
22,0,0,0,1,2,5,0
35,0,0,1,0,0,4,0
47,0,0,0,1,5,243,1
26,0,0,1,0,3,4,0
52,0,0,8,1,4,4,0
27,0,0,3,1,0,18,0
26,1,0,5,0,3,312,1
26,1,0,5,0,3,312,1
36,0,0,1,0,5,4,1
24,0,0,0,0,0,23,0
45,0,0,13,0,0,11,1
29,0,0,1,0,3,4,0
48,0,0,2,0,0,4,0
19,0,0,0,0,5,5,1
41,0,0,8,0,0,13,1
24,0,0,0,0,2,5,0
49,0,0,6,0,2,5,0
29,0,0,4,0,2,34,0
21,1,0,1,0,3,68,1
54,0,0,0,0,2,5,0
49,0,0,0,0,0,73,0
42,0,0,1,0,0,4,0
21,0,0,1,0,0,2,1
61,0,0,30,0,0,4,0
46,0,0,5,0,0,313,1
74,0,0,0,0,2,136,0
38,0,0,0,1,0,3,0
75,0,0,2,0,5,40,0
39,0,0,1,1,0,4,0
43,0,0,3,0,2,34,0
39,0,0,0,1,2,57,0
38,0,0,0,1,0,4,0
19,0,1,1,0,0,4,1
28,0,0,0,0,3,35,1
53,0,0,2,0,0,4,0
25,0,0,1,0,0,137,1
53,0,0,1,0,2,54,0
27,0,0,0,0,0,1,0
53,0,0,4,0,0,12,0
32,0,0,8,0,0,79,0
57,0,0,3,0,3,4,0
23,1,0,2,0,3,35,0
55,0,0,33,0,0,26,1
64,0,0,1,1,0,4,0
23,0,0,1,0,2,5,1
25,0,0,0,1,2,5,0
38,0,0,1,0,2,57,0
23,0,0,4,0,0,3,1
41,0,0,0,1,0,51,0
27,0,0,7,1,0,4,0
53,0,0,0,0,2,57,0
34,0,0,0,0,0,166,0
24,0,0,0,0,0,58,1
28,0,0,0,0,0,13,0
26,0,0,1,0,5,71,0
31,0,0,1,1,0,314,0
32,0,0,1,1,0,4,0
27,0,0,0,0,0,22,0
44,0,0,4,0,0,13,0
27,0,0,0,1,3,67,0
28,0,0,14,0,0,23,0
55,0,0,1,0,2,54,0
22,0,0,2,1,4,4,0
36,0,0,15,0,0,4,0
29,0,0,6,0,0,315,1
23,0,0,1,0,0,4,0
56,0,0,1,0,2,57,0
27,0,0,2,0,0,7,1
28,0,0,6,0,0,4,0
37,0,0,1,0,2,5,0
38,0,0,0,0,0,73,0
32,0,0,1,0,0,134,1
27,0,1,4,0,3,4,0
41,0,2,18,0,2,33,1
34,0,0,2,0,0,1,0
22,0,0,1,0,0,15,1
61,0,0,0,0,0,3,0
37,0,0,1,0,0,2,1
45,0,0,3,0,2,154,0
31,0,0,14,1,0,152,0
30,0,0,0,0,0,2,0
42,0,0,7,0,0,58,1
26,2,0,20,0,0,73,1
35,0,0,1,1,5,4,0
33,0,0,0,0,0,88,1
22,0,0,0,0,2,39,1
32,0,0,2,0,0,79,1
36,0,0,1,1,2,5,0
54,0,0,0,0,5,243,0
35,0,0,3,1,0,11,0
25,1,0,5,0,3,4,1
24,0,0,3,0,0,12,1
23,0,0,0,0,5,98,0
61,0,0,0,0,5,5,0
41,0,0,6,1,0,12,0
42,0,0,0,1,2,57,0
35,0,0,0,0,2,5,0
28,0,0,1,0,2,54,1
27,0,0,1,0,2,32,0
24,0,0,2,0,2,5,0
33,0,0,14,0,0,41,0
32,0,0,16,0,0,13,1
38,0,0,0,0,0,58,0
33,0,0,0,0,2,39,0
21,1,0,1,0,5,316,1
40,0,0,1,0,0,12,0
27,0,0,1,0,0,6,1
39,0,0,0,0,0,2,0
29,0,0,0,0,0,38,0
29,0,0,1,0,0,2,0
38,0,0,3,0,0,16,0
65,0,0,6,0,4,4,0
36,0,0,1,0,0,7,1
46,0,0,0,0,0,23,1
57,0,0,1,1,0,12,0
54,0,0,6,0,0,1,0
44,0,1,7,0,4,263,1
20,0,0,0,0,3,307,0
27,0,0,0,0,5,21,0
27,0,0,8,0,0,58,1
27,0,0,8,0,0,58,1
61,0,0,0,0,2,5,0
47,0,0,0,0,2,5,1
27,0,0,1,0,2,5,0
28,0,0,0,0,0,12,1
31,0,0,1,1,2,5,1
20,0,0,2,0,0,59,0
26,0,0,9,0,8,317,1
26,0,0,9,0,8,317,1
43,0,0,0,1,0,123,0
53,0,0,2,0,0,4,1
26,0,0,1,0,0,4,1
27,1,0,2,1,0,2,0
25,0,0,2,0,9,4,0
30,2,0,3,0,0,58,0
23,0,0,5,0,2,76,1
21,3,0,4,1,5,4,1
23,0,0,1,0,5,91,0
32,0,0,0,0,0,12,0
30,1,0,3,0,2,5,0
45,0,0,2,1,0,318,0
40,0,0,9,0,0,13,0
32,0,0,2,1,3,67,0
27,0,0,2,0,2,5,1
45,0,0,2,0,0,319,0
57,0,0,6,0,2,113,1
24,2,0,5,0,0,3,0
44,0,0,8,0,0,4,1
67,0,0,1,0,2,54,0
26,0,0,0,1,2,5,0
21,0,0,0,0,0,4,1
40,0,0,2,0,0,101,0
21,0,0,0,0,5,5,0
63,0,0,1,0,0,58,0
62,0,0,0,1,5,135,0
48,0,0,0,0,0,2,0
35,0,0,1,0,0,4,0
53,0,0,1,0,5,320,0
62,0,0,3,0,2,54,1
28,1,1,5,0,0,70,0
56,0,0,1,0,0,100,0
35,0,0,2,0,0,4,0
56,0,0,2,1,2,217,1
30,0,0,12,0,0,1,0
21,0,0,1,0,3,296,0
22,0,1,2,0,0,38,1
26,0,0,5,0,4,140,1
40,0,0,16,0,5,40,0
54,0,0,2,0,5,82,0
35,0,0,4,0,5,40,0
22,0,0,1,0,0,12,1
60,0,0,3,0,2,21,0
37,0,1,7,1,4,321,0
32,0,0,0,1,0,188,0
33,0,0,3,1,0,64,1
38,0,0,2,0,0,11,1
53,0,0,0,0,2,5,0
26,0,0,3,1,0,11,0
32,0,0,0,0,2,5,0
26,0,0,0,0,5,71,0
61,0,0,0,0,2,39,0
21,0,0,0,0,2,5,0
69,0,0,22,0,5,82,0
31,0,0,2,0,2,5,0
26,0,0,0,0,2,57,0
30,0,0,9,0,3,81,1
30,0,0,9,0,3,81,1
21,0,0,1,0,3,4,0
54,0,0,3,1,0,4,0
29,0,0,0,0,2,39,0
32,0,0,0,1,0,322,0
24,0,0,0,1,0,38,0
23,0,0,1,0,2,32,0
41,0,0,0,0,2,54,0
45,0,0,0,0,0,13,1
31,1,0,10,0,0,13,1
22,0,0,0,0,4,323,0
64,0,0,0,0,5,135,0
54,0,0,0,1,3,46,1
54,0,0,0,1,3,46,1
50,0,0,2,0,2,5,1
40,0,0,2,0,5,324,0
19,0,0,0,0,0,12,0
50,0,0,5,1,3,4,0
32,0,0,4,0,3,55,0
37,0,2,11,0,0,23,0
21,0,0,0,1,3,61,1
31,0,0,2,0,0,4,0
39,0,0,0,0,0,130,0
47,0,0,0,0,0,12,0
23,0,0,6,0,2,34,1
30,0,0,0,0,0,52,1
53,0,0,2,0,1,325,0
30,0,0,11,0,0,4,1
35,0,0,0,1,0,58,0
21,0,0,0,1,0,4,0
26,0,0,5,0,5,135,0
30,0,0,1,1,4,4,1
59,0,0,0,1,2,5,0
35,0,0,2,1,4,4,0
29,0,0,13,0,0,13,1
67,0,0,0,0,0,304,0
26,0,0,0,0,0,58,0
30,0,0,13,0,0,18,1
25,0,0,5,0,2,5,1
45,0,0,8,0,0,26,0
35,0,0,4,0,5,326,0
27,1,0,1,0,0,130,0
24,0,0,1,0,0,100,0
32,0,0,0,0,2,5,0
31,0,0,2,0,0,52,0
22,0,0,0,0,0,327,1
41,0,0,8,0,0,13,1
46,0,0,3,0,0,2,1
27,0,0,0,0,2,5,0
28,0,0,12,0,0,59,0
51,0,0,0,0,0,97,0
56,0,0,4,0,3,4,0
37,0,0,13,1,0,11,1
22,0,0,0,0,0,59,1
34,0,0,0,0,0,64,0
33,3,0,6,0,5,4,0
19,0,0,0,0,0,23,1
45,0,0,2,0,2,4,0
34,0,0,3,1,0,38,0
33,0,0,5,1,0,2,1
52,0,0,7,0,0,26,1
21,0,0,0,1,0,7,0
43,0,0,6,0,6,4,1
23,0,0,3,0,0,12,0
33,0,0,3,0,0,4,0
26,0,1,3,0,0,1,1
26,0,1,3,0,0,1,1
20,0,0,0,1,2,5,0
37,0,0,0,0,2,5,0
38,0,0,1,0,0,79,1
25,0,0,0,1,0,7,0
35,0,0,1,0,2,5,1
25,0,0,0,0,0,12,0
27,0,0,1,0,0,11,1
40,0,0,1,0,0,58,0
21,0,1,1,0,0,4,0
37,0,0,0,0,0,64,0
38,0,0,3,0,0,2,1
30,0,0,5,0,0,2,0
37,0,0,0,0,2,54,0
51,0,0,2,1,0,328,0
31,0,0,4,1,2,5,0
34,0,0,0,0,5,30,0
22,0,0,0,0,2,5,0
24,0,0,1,0,2,329,0
44,0,0,0,0,0,285,0
32,0,0,2,0,0,4,0
30,0,0,0,0,0,3,0
40,0,0,0,0,3,67,0
27,0,0,3,0,0,12,0
49,0,0,1,0,0,79,0
58,0,0,2,0,2,4,0
67,0,0,0,0,2,276,0
59,0,0,14,0,0,2,1
24,0,0,1,0,3,96,0
21,0,1,1,0,0,4,1
35,0,0,1,0,0,2,0
31,0,0,6,0,2,54,0
50,0,0,2,1,0,2,1
30,0,0,7,0,0,13,0
28,0,0,1,0,5,82,0
48,0,0,7,0,0,2,1
55,0,0,0,0,2,276,0
24,0,0,1,1,0,65,0
42,0,0,0,0,2,5,0
34,0,0,0,0,2,5,1
43,0,0,4,0,2,154,1
44,0,0,0,0,4,250,0
29,0,0,1,0,0,4,0
25,0,0,0,0,5,78,0
29,1,0,17,0,0,58,1
32,0,2,11,0,0,18,0
25,0,0,2,0,0,22,1
32,0,0,0,1,2,5,1
96,0,0,2,0,0,64,1
35,0,0,10,0,5,4,1
29,0,0,0,0,2,5,0
27,1,0,8,0,0,7,1
41,0,0,2,0,4,4,0
31,0,0,0,0,2,94,0
24,0,0,1,0,0,124,1
49,0,0,5,0,0,233,0
34,0,0,0,0,0,4,1
48,0,0,2,0,0,12,1
41,0,0,1,0,0,138,0
26,0,0,12,0,2,5,1
42,0,0,0,0,0,181,1
29,0,0,0,0,2,76,0
26,0,0,0,0,2,5,0
27,0,0,1,1,0,4,0
35,0,0,4,0,2,5,0
54,0,0,1,0,0,12,0
24,0,0,3,0,5,103,1
42,0,0,1,0,0,12,0
25,0,0,1,0,2,5,0
20,0,0,0,0,3,36,0
27,0,0,0,0,0,4,0
21,0,0,1,0,3,35,0
27,1,0,7,0,2,5,1
34,0,1,11,0,3,4,1
26,0,0,9,0,0,14,0
27,0,0,4,0,1,56,0
54,0,0,0,0,2,94,0
29,0,0,4,0,5,4,0
29,0,0,2,0,0,11,1
39,0,0,1,0,0,4,0
22,1,0,2,1,4,4,0
33,0,0,0,1,5,21,0
25,0,0,2,1,0,4,1
21,0,0,0,0,3,35,0
40,0,0,7,1,0,4,1
25,0,0,2,0,2,5,0
35,0,0,0,1,2,5,0
28,0,0,0,0,2,5,1
57,0,0,0,1,0,330,0
53,0,0,0,0,2,5,0
28,0,0,2,0,5,132,0
26,0,0,0,0,0,12,0
52,0,0,1,0,0,13,0
30,0,0,1,0,0,4,1
31,1,0,3,0,0,58,0
24,0,0,3,0,2,5,1
45,0,0,19,0,0,26,1
33,0,0,1,0,5,57,0
28,0,0,1,0,0,331,0
57,0,0,1,0,0,79,0
21,0,0,1,0,5,78,0
25,0,0,0,0,2,5,0
45,0,0,1,1,0,16,1
29,0,0,1,1,0,12,0
22,0,0,1,1,2,5,0
33,0,0,3,0,0,4,1
23,0,0,4,0,0,18,1
23,0,0,4,0,0,18,1
42,0,0,2,1,2,32,0
36,0,0,6,0,0,242,0
44,0,0,0,0,6,332,0
22,0,0,0,0,0,23,0
43,0,0,10,0,0,2,0
23,0,0,0,1,2,5,0
40,0,0,1,0,2,5,0
45,0,0,1,0,2,5,0
28,0,0,2,0,0,12,1
37,0,0,3,0,2,5,1
52,0,0,0,1,2,57,0
26,0,0,0,0,3,139,1
28,0,0,4,0,0,14,1
33,0,0,2,1,0,4,0
23,0,0,3,0,3,4,1
36,0,0,6,1,0,13,0
31,0,0,3,0,2,57,1
55,0,0,0,1,2,57,0
24,0,0,3,0,0,127,1
37,0,0,2,0,5,40,0
41,0,0,0,0,0,0,0
26,0,0,0,0,2,57,0
41,0,0,0,0,2,5,0
41,0,0,13,0,3,139,0
33,0,0,6,0,0,23,0
27,1,0,7,0,3,4,0
47,0,0,0,0,5,132,1
36,0,0,1,0,5,153,0
23,0,0,0,0,0,12,0
27,0,0,1,0,3,4,0
24,0,0,0,0,0,333,1
24,0,0,0,0,0,333,1
23,0,0,2,0,2,4,0
30,1,0,10,0,0,4,0
55,0,0,1,0,0,2,0
26,0,0,13,0,2,5,1
41,1,0,6,1,5,77,0
35,0,0,0,0,3,139,0
35,0,0,1,0,0,2,0
26,0,0,4,0,0,124,1
20,0,0,1,0,5,109,0
24,0,0,3,0,5,153,1
31,2,0,8,0,2,5,1
31,2,0,8,0,2,5,1
22,1,0,2,0,0,4,0
30,0,0,2,0,0,4,0
55,0,0,0,0,0,23,1
33,0,0,7,0,0,130,1
44,0,0,6,0,0,4,1
29,0,0,1,1,0,4,0
41,0,0,25,0,0,2,1
41,0,0,25,0,0,2,1
41,0,0,4,1,3,4,0
56,0,0,9,0,5,4,0
21,0,0,1,0,3,35,0
58,0,0,11,0,0,4,0
44,0,0,0,0,2,5,0
26,0,0,3,0,3,68,0
36,0,0,1,0,3,4,1
48,0,0,1,1,2,39,0
27,0,0,6,0,0,4,1
56,0,0,7,0,0,1,1
39,0,0,2,0,2,5,0
31,0,0,0,0,0,24,0
25,0,0,0,1,0,334,0
51,0,0,1,0,0,4,0
45,0,0,2,1,5,49,0
28,0,0,3,1,3,139,0
30,0,0,0,0,0,41,1
19,0,0,0,1,5,132,1
20,0,0,0,0,2,5,1
57,0,0,0,0,3,67,0
58,0,0,6,0,0,2,0
20,0,0,2,0,3,68,0
51,0,0,8,0,2,94,1
27,0,0,5,0,0,16,1
26,0,0,0,0,4,215,0
23,0,0,3,0,6,77,1
35,1,0,14,0,2,5,1
41,0,0,1,1,5,335,0
37,0,0,5,0,0,2,0
27,0,0,0,0,2,5,0
48,0,0,0,0,0,58,0
21,0,0,0,0,3,35,0
19,0,3,3,0,0,4,1
21,0,0,1,0,0,64,1
20,0,0,1,0,0,4,0
57,0,0,6,0,0,173,0
26,2,0,11,0,2,32,0
29,0,0,3,0,0,7,0
29,0,0,1,0,2,32,0
41,0,0,6,0,0,70,0
52,0,0,1,0,2,4,0
23,0,0,5,0,0,10,1
22,0,0,0,0,0,2,1
19,0,1,1,0,4,4,1
19,0,1,1,0,4,4,1
41,0,0,1,0,0,59,1
25,0,0,1,1,2,5,1
54,0,0,0,0,2,5,1
25,0,4,13,0,0,4,1
40,0,0,4,1,0,2,1
22,0,0,0,0,0,155,0
38,0,0,9,0,0,4,0
37,1,1,8,0,2,5,0
50,0,0,10,0,0,100,0
35,0,0,2,0,2,5,1
28,0,0,7,0,0,123,1
21,0,0,0,0,0,22,0
38,0,0,6,1,3,35,1
58,0,0,4,0,0,2,0
36,0,0,1,0,0,4,0
27,0,0,6,0,3,35,0
39,0,0,1,0,0,4,0
27,0,0,0,0,0,59,0
22,0,0,0,0,0,64,1
38,0,0,20,1,0,15,1
38,0,0,20,1,0,15,1
32,0,2,26,0,0,2,1
32,0,0,0,0,0,16,0
59,0,0,0,0,0,12,0
30,0,0,19,0,0,2,1
20,0,0,0,0,2,5,1
59,0,0,0,0,0,7,0
44,0,0,1,1,0,15,1
26,0,0,0,0,0,75,0
26,1,0,9,0,2,76,1
30,1,0,9,0,0,13,1
35,0,0,2,1,0,73,0
25,1,0,3,0,5,21,1
44,0,0,0,0,2,5,0
40,0,0,7,0,0,12,0
31,0,0,0,1,2,5,1
32,0,0,0,1,0,59,0
47,0,0,0,0,2,57,0
37,0,0,22,0,0,4,1
22,0,1,2,0,0,4,0
38,0,0,8,0,2,33,1
34,0,0,2,0,0,4,0
30,1,0,7,0,0,4,0
38,0,0,0,1,0,79,1
36,0,0,10,0,4,263,1
34,0,0,0,0,0,4,0
30,0,0,2,1,3,4,0
20,2,0,2,0,0,52,0
46,0,0,0,0,0,12,0
25,0,0,0,0,0,58,0
43,0,0,0,0,0,69,0
20,0,0,0,1,0,12,0
27,0,0,5,0,2,5,0
35,0,0,2,0,0,336,1
46,0,0,0,0,0,2,0
35,0,0,0,0,0,127,0
20,0,0,1,0,0,6,1
22,0,0,0,0,0,23,0
40,0,0,1,0,0,123,0
30,0,0,9,1,0,26,1
49,0,0,0,0,0,12,0
34,0,0,16,0,0,137,1
31,0,0,3,0,0,173,1
32,0,0,0,0,2,57,1
31,1,0,4,0,0,4,1
31,1,0,4,0,0,4,1
22,1,0,2,0,0,7,1
31,0,0,0,0,0,12,0
29,0,0,0,0,0,58,0
36,0,0,5,0,2,5,1
39,0,0,2,0,5,40,0
51,0,0,9,0,0,2,1
35,0,0,7,0,0,11,1
30,0,0,1,0,0,7,1
35,0,0,0,0,0,14,0
23,0,0,0,0,0,13,1
24,0,0,1,1,5,189,0
53,0,0,0,0,2,337,0
27,0,0,5,0,0,4,0
43,0,0,3,0,2,5,1
37,0,0,0,0,2,329,0
49,0,0,12,0,3,35,0
25,0,0,3,0,5,338,0
33,0,0,8,0,0,79,1
49,0,1,17,0,0,58,0
27,0,0,0,1,0,12,0
28,0,0,3,0,2,32,0
47,0,0,2,0,2,5,0
29,0,0,2,0,0,23,0
46,0,0,12,0,2,23,0
27,0,0,0,0,0,23,0
34,0,0,0,0,0,1,1
30,0,0,4,0,5,40,1
30,0,0,4,0,5,40,1
25,0,0,0,0,2,54,0
21,0,0,0,0,3,50,0
26,1,0,5,0,5,4,0
23,0,0,6,0,0,4,0
25,0,0,1,0,0,2,1
47,0,0,1,0,0,12,0
60,0,0,9,0,0,2,0
48,0,0,0,0,0,11,0
49,0,0,0,0,2,5,1
41,0,0,2,1,5,83,0
30,0,0,12,0,0,13,1
21,0,0,0,0,0,12,0
24,0,0,1,1,0,16,0
47,0,0,0,1,6,212,0
32,0,0,0,0,2,5,0
25,0,0,4,0,0,2,1
53,0,0,1,0,3,4,0
21,0,0,0,0,0,58,1
22,0,0,0,1,0,28,0
45,0,0,4,1,0,12,0
26,0,0,10,0,0,18,0
29,0,0,1,0,5,78,0
29,0,0,4,0,2,5,0
21,0,0,0,0,2,5,0
24,0,0,2,1,2,5,1
53,0,0,4,0,2,130,1
38,0,0,2,1,5,40,0
20,0,0,0,0,0,3,0
51,0,0,2,0,3,46,0
26,0,0,0,0,0,51,0
29,0,0,1,0,5,21,0
49,0,0,2,0,2,39,0
24,0,0,0,1,0,130,0
24,1,0,2,0,0,2,1
24,0,0,0,0,2,57,0
39,0,0,5,0,2,5,0
37,0,0,5,0,0,13,0
20,0,0,0,0,0,339,1
54,0,0,2,1,5,40,0
51,0,0,14,1,0,340,0
53,0,0,1,0,4,96,0
31,0,0,2,0,4,4,0
25,0,0,5,0,3,61,0
28,0,0,10,0,0,26,0
38,0,0,0,0,2,57,0
22,1,0,3,0,4,4,1
21,0,0,1,0,4,341,1
21,0,0,1,0,0,22,1
27,0,2,6,0,5,40,1
24,0,0,0,0,0,58,0
26,0,0,2,0,0,4,0
28,1,0,14,0,2,76,1
28,1,0,14,0,2,76,1
49,0,0,6,0,2,5,1
52,0,0,7,0,3,342,1
25,0,0,1,0,5,21,0
21,0,0,0,1,0,92,0
56,0,0,2,0,0,126,0
34,0,0,22,0,0,13,0
38,4,0,12,0,2,5,0
35,0,0,7,0,3,4,0
23,0,0,1,0,6,4,1
22,0,0,0,0,0,7,0
39,0,0,0,0,2,5,0
23,0,0,0,1,0,130,0
21,0,0,1,0,3,35,0
23,0,0,0,0,0,12,1
23,0,0,0,0,0,12,1
30,0,0,4,0,5,21,0
42,0,0,1,0,2,154,1
42,0,0,1,0,2,154,1
50,0,0,24,0,5,21,1
50,0,0,24,0,5,21,1
54,0,0,12,0,0,167,1
37,0,0,4,0,2,4,1
28,0,0,7,0,0,4,0
37,0,0,0,0,0,2,0
23,0,0,1,0,0,3,0
41,0,0,0,0,3,46,0
50,0,1,5,0,0,2,0
41,0,0,19,0,0,26,1
26,0,0,2,0,0,73,1
40,0,0,8,0,0,2,1
23,0,0,2,0,0,10,1
50,0,0,1,0,0,152,0
40,0,0,0,1,2,5,0
20,0,0,0,0,0,59,0
55,0,0,1,0,0,4,1
24,0,0,0,0,0,12,1
44,0,0,3,0,0,13,0
50,0,0,14,1,0,343,0
25,0,0,3,0,2,32,0
51,0,0,2,0,0,115,0
33,1,0,5,0,2,5,1
51,0,0,0,1,0,64,0
37,0,2,27,0,3,344,0
23,0,0,0,0,0,23,0
37,0,0,1,0,5,40,1
64,0,0,0,1,0,73,0
23,0,0,2,0,3,4,0
51,0,0,0,0,2,5,0
20,0,0,0,1,0,12,0
40,0,0,4,0,3,46,1
48,0,0,1,0,2,5,0
43,0,0,1,0,4,345,0
23,0,0,7,1,0,12,0
35,0,0,3,1,2,5,1
22,0,0,1,0,0,12,1
45,0,0,1,0,0,4,0
29,0,0,2,0,0,17,0
57,0,0,0,0,5,109,0
20,1,0,1,0,2,5,1
39,0,0,1,0,0,137,0
25,0,0,3,0,0,51,0
37,0,0,1,0,6,153,1
23,0,0,0,1,2,5,0
23,0,0,3,0,0,4,1
36,0,0,9,0,5,4,1
38,0,0,1,0,0,4,0
30,4,0,12,1,0,2,0
55,0,0,1,0,5,91,0
55,0,0,11,0,0,79,0
53,0,0,18,0,2,33,1
21,0,0,1,0,0,23,1
27,0,0,3,0,2,5,1
18,0,1,1,0,0,12,0
28,1,0,6,0,0,12,1
28,1,0,6,0,0,12,1
26,0,0,1,0,0,4,1
25,0,0,1,0,0,10,0
66,0,0,0,0,0,12,0
28,0,0,3,0,2,22,0
50,0,0,0,0,2,5,0
21,0,0,0,0,0,12,1
24,0,0,0,0,2,32,0
34,0,0,1,1,0,4,0
60,0,0,18,0,2,57,1
37,0,0,2,0,0,13,1
23,0,0,2,0,2,346,1
27,0,0,1,1,2,5,0
73,0,0,0,0,2,5,0
44,0,0,0,0,0,4,0
42,0,0,0,0,2,57,0
40,0,0,6,0,0,2,0
28,0,0,0,1,0,347,1
35,0,0,23,0,0,4,0
21,0,0,0,0,0,73,0
56,0,0,0,0,2,5,1
56,0,0,0,0,2,5,1
42,0,0,3,0,0,2,0
32,0,1,11,0,0,4,1
34,0,0,0,1,2,5,0
50,0,0,1,0,0,4,0
29,0,0,5,1,0,4,0
34,0,0,0,0,2,5,0
47,0,0,1,0,2,5,1
58,0,0,3,0,0,1,0
48,0,0,3,0,0,173,0
20,0,0,0,1,0,12,1
45,0,0,5,0,0,13,0
53,0,0,10,1,0,90,1
29,0,0,0,0,0,13,0
30,0,0,9,1,5,40,0
38,0,0,1,0,2,5,0
43,0,0,0,1,5,73,0
24,0,0,6,0,3,50,0
35,0,0,1,0,2,4,0
28,0,0,0,0,0,12,0
25,0,0,2,0,2,5,1
25,0,0,2,0,2,5,1
53,0,0,1,0,2,5,1
22,0,0,0,0,8,348,0
32,0,0,1,1,2,156,0
26,0,0,9,0,2,32,1
26,0,0,9,0,2,32,1
48,0,0,0,1,3,67,0
23,0,0,4,0,0,255,1
71,0,0,1,0,2,54,0
61,0,0,0,1,5,153,0
22,0,0,2,1,2,32,0
29,0,0,1,0,2,202,1
54,0,0,1,1,2,76,0
24,2,0,6,0,0,4,0
28,0,0,0,1,3,67,0
25,0,0,2,1,3,296,0
22,0,0,1,1,11,349,0
32,0,0,3,0,0,252,0
24,0,0,2,0,0,79,1
35,0,0,0,0,0,24,0
56,0,0,0,1,0,15,0
21,0,0,0,0,3,50,0
49,0,0,1,0,2,1,0
26,0,0,6,0,3,50,1
30,1,0,7,0,0,59,1
27,0,0,6,0,0,42,0
32,0,0,1,0,2,57,1
29,0,0,0,0,2,5,0
30,0,0,5,0,0,0,1
42,0,0,0,1,2,5,0
21,0,0,1,0,0,4,0
44,0,0,2,1,0,4,0
64,0,0,8,0,0,13,0
26,0,0,1,1,4,4,0
45,1,0,7,1,0,4,1
37,0,0,3,0,2,5,0
40,0,0,0,0,2,5,0
34,0,0,1,1,0,130,1
30,0,0,0,1,2,5,0
60,0,0,4,0,0,12,0
58,0,0,0,0,2,217,0
27,0,0,0,0,0,174,0
26,0,0,3,0,0,4,0
30,0,0,0,0,2,39,1
27,0,0,18,0,0,12,0
25,0,0,0,0,2,54,0
60,0,0,19,0,0,2,1
56,0,0,24,0,0,26,0
33,0,0,2,0,2,5,0
25,1,0,9,0,3,36,1
47,0,0,15,0,0,2,0
30,0,0,2,0,0,127,0
32,0,0,6,0,0,12,1
60,0,0,0,0,2,5,0
24,0,0,3,0,0,119,1
23,1,0,2,0,0,4,1
33,0,0,0,0,1,4,0
23,0,0,3,0,0,59,1
28,0,0,3,1,0,141,0
23,0,0,1,0,0,4,0
25,0,0,1,0,0,167,1
25,0,0,1,0,0,167,1
20,0,0,0,1,0,12,0
32,0,0,9,0,3,35,0
49,0,0,0,1,0,90,0
22,0,0,1,0,0,12,0
24,0,0,0,0,0,6,0
60,0,0,7,0,0,4,0
26,0,0,10,0,0,13,1
34,0,0,3,0,0,79,0
29,0,0,5,0,0,79,0
20,0,1,1,1,0,73,1
49,0,0,1,0,2,54,0
29,0,0,1,0,2,5,1
18,0,3,2,0,3,4,1
22,0,0,0,0,0,23,0
34,0,3,8,0,3,4,0
47,0,0,0,0,2,57,0
26,0,0,3,1,0,90,1
21,0,0,0,0,3,35,1
54,0,0,2,0,2,5,1
59,0,0,1,0,0,2,0
22,0,0,0,0,0,38,1
24,0,0,1,0,0,90,1
64,0,0,20,0,0,13,0
41,0,0,14,0,3,31,0
45,0,0,1,0,5,57,1
22,0,0,0,1,0,12,0
24,0,0,5,0,0,11,1
54,0,0,1,1,0,64,0
30,0,0,3,1,0,11,1
48,0,0,0,0,2,5,0
20,0,0,0,0,0,12,0
29,0,0,0,0,4,169,1
28,0,0,5,0,0,4,1
37,0,0,0,0,2,5,0
53,0,0,2,0,2,57,0
29,0,0,4,0,0,58,0
25,0,0,2,0,0,10,0
31,0,0,0,0,0,44,0
33,0,0,2,0,2,266,0
23,0,0,3,0,0,4,1
32,0,0,0,1,2,5,0
34,0,0,2,0,0,16,0
44,0,0,1,1,0,12,0
41,0,0,8,0,0,58,0
37,1,0,16,0,4,350,0
26,0,0,2,0,0,4,0
30,0,0,3,0,4,351,0
43,0,0,18,0,5,40,0
33,0,0,1,1,2,5,0
27,0,0,2,0,2,5,1
49,0,0,1,0,0,4,0
32,0,0,0,0,0,2,1
22,0,0,2,0,2,5,0
44,0,0,2,1,0,2,0
40,1,0,24,0,2,5,1
34,0,0,2,0,5,30,1
33,0,0,1,0,3,4,0
33,0,0,3,1,2,5,0
33,0,0,3,0,0,65,0
33,0,0,0,0,0,79,0
41,0,0,2,0,2,4,1
41,0,0,2,0,2,4,1
37,0,0,1,0,2,5,0
28,0,0,9,0,2,5,0
25,0,0,0,1,0,90,1
51,0,0,14,0,0,352,1
46,0,0,2,0,0,4,0
30,0,0,1,1,2,57,0
47,0,0,0,1,5,78,0
24,0,0,0,0,0,12,1
37,0,0,5,0,5,4,0
21,0,0,0,0,0,353,0
38,0,0,5,0,3,4,0
46,0,0,0,0,2,5,0
31,0,0,9,0,0,4,1
31,0,0,9,0,0,4,1
21,0,0,1,0,0,12,0
30,0,0,1,1,0,2,0
41,0,0,5,0,0,69,0
50,0,0,2,0,0,2,0
52,0,0,0,0,3,238,1
25,0,0,5,0,0,278,1
60,0,0,10,0,0,4,0
46,0,0,7,1,2,5,0
22,1,0,3,0,2,5,0
